article_id,article_description,article_type,parent_article_id,merch_category,sub_category,base_uom,barcode,tax_code,list_price,cost_price,tobacco_floor_price,status,discontinued_date,created_date,last_modified_date
ART00023,Pies Range 155,generic,,FOOD_TO_GO,Pies,EA,9301000000238,GST_FREE,9.47,7.21,,active,,2024-04-04,2026-04-19
ART00024,Pies Range 155 - Single,variant,ART00023,FOOD_TO_GO,Pies,EA,9301000000245,GST_FREE,4.76,3.12,,active,,2023-07-25,2026-02-26
ART00025,Pies Range 155 - Twin Pack,variant,ART00023,FOOD_TO_GO,Pies,EA,9301000000252,GST_FREE,6.31,4.1,,active,,2025-02-01,2025-05-12
ART00026,Pies Range 155 - Large,variant,ART00023,FOOD_TO_GO,Pies,EA,9301000000269,GST_FREE,4.95,2.76,,active,,2022-07-11,2023-11-07
ART00027,Rolling Tobacco Std 985,single,,TOBACCO,Rolling Tobacco,EA,9301000000276,GST,43.12,28.82,41.78,active,,2023-06-28,2026-01-14
ART00028,Slurpee Small 777,single,,DRINKS_COLD,Slurpee,EA,9301000000283,GST,5.18,3.59,,active,,2022-04-30,2025-07-29
ART00029,Chocolate Range 158,generic,,CONFECTIONERY,Chocolate,EA,9301000000290,GST,2.16,1.17,,active,,2024-12-23,2025-06-02
ART00030,Chocolate Range 158 - Fun Size,variant,ART00029,CONFECTIONERY,Chocolate,EA,9301000000306,GST,1.88,1.04,,active,,2024-04-06,2024-08-06
ART00031,Chocolate Range 158 - King Size,variant,ART00029,CONFECTIONERY,Chocolate,EA,9301000000313,GST,6.99,4.3,,active,,2022-03-23,2025-09-11
ART00032,Diesel Small 678,single,,FUEL,Diesel,L,9301000000320,GST,2.16,1.56,,active,,2026-01-06,2026-03-27
ART00033,Rolling Tobacco Classic 568,single,,TOBACCO,Rolling Tobacco,EA,9301000000337,GST,45.61,35.16,42.51,discontinued,2026-04-15,2022-07-24,2022-12-21
ART00034,Chips Std 457,single,,CONFECTIONERY,Chips,EA,9301000000344,GST,6.78,4.55,,pending,,2022-11-20,2025-05-05
ART00035,Lollies Small 108,single,,CONFECTIONERY,Lollies,EA,9301000000351,GST,6.18,3.33,,active,,2022-08-01,2023-05-03
ART00036,Soft Drink Range 860,generic,,DRINKS_COLD,Soft Drink,EA,9301000000368,GST,5.34,3.25,,active,,2026-01-09,2026-04-06
ART00037,Soft Drink Range 860 - 1.25L,variant,ART00036,DRINKS_COLD,Soft Drink,EA,9301000000375,GST,3.75,2.92,,active,,2025-07-23,2026-02-24
ART00038,Soft Drink Range 860 - Can,variant,ART00036,DRINKS_COLD,Soft Drink,EA,9301000000382,GST,5.47,3.73,,active,,2022-09-25,2026-04-21
ART00039,Water Range 664,generic,,DRINKS_COLD,Water,EA,9301000000399,GST,5.5,4.16,,active,,2025-11-16,2025-12-24
ART00040,Water Range 664 - 375ml,variant,ART00039,DRINKS_COLD,Water,EA,9301000000405,GST,3.88,2.61,,active,,2022-03-23,2024-03-24
ART00041,Water Range 664 - 1.25L,variant,ART00039,DRINKS_COLD,Water,EA,9301000000412,GST,2.86,2.17,,active,,2026-05-17,2026-06-21
ART00042,Water Range 664 - Can,variant,ART00039,DRINKS_COLD,Water,EA,9301000000429,GST,7.46,4.51,,active,,2022-11-13,2024-03-11
ART00043,Water Range 664 - Multipack,variant,ART00039,DRINKS_COLD,Water,EA,9301000000436,GST,9.63,5.42,,discontinued,2026-01-28,2022-02-20,2023-02-22
ART00044,Slurpee Range 984,generic,,DRINKS_COLD,Slurpee,EA,9301000000443,GST,5.12,3.78,,active,,2025-12-07,2026-01-03
ART00045,Slurpee Range 984 - 375ml,variant,ART00044,DRINKS_COLD,Slurpee,EA,9301000000450,GST,4.03,2.73,,active,,2023-04-12,2024-07-11
ART00046,Slurpee Range 984 - Can,variant,ART00044,DRINKS_COLD,Slurpee,EA,9301000000467,GST,2.3,1.57,,active,,2022-05-23,2023-12-15
ART00047,Slurpee Range 984 - Multipack,variant,ART00044,DRINKS_COLD,Slurpee,EA,9301000000474,GST,4.87,2.88,,active,,2025-01-03,2025-12-08
ART00048,Unleaded 91 Classic 282,single,,FUEL,Unleaded 91,L,9301000000481,GST,2.07,1.62,,active,,2025-05-06,2025-12-14
ART00049,Energy Drink Small 218,single,,DRINKS_COLD,Energy Drink,EA,9301000000498,GST,4.35,3.07,,active,,2025-12-22,2026-04-12
ART00050,Premium 95 Classic 541,single,,FUEL,Premium 95,L,9301000000504,GST,1.73,1.18,,pending,,2023-10-05,2025-08-14
ART00051,Premium 98 Small 416,single,,FUEL,Premium 98,L,9301000000511,GST,2.27,1.33,,active,,2025-02-09,2025-04-15
ART00052,Rolling Tobacco Large 793,single,,TOBACCO,Rolling Tobacco,EA,9301000000528,GST,62.42,38.53,57.95,discontinued,2025-07-01,2023-09-15,2024-07-04
ART00053,Rolling Tobacco Range 721,generic,,TOBACCO,Rolling Tobacco,EA,9301000000535,GST,62.68,40.77,57.35,discontinued,2026-02-28,2026-02-16,2026-03-31
ART00054,Rolling Tobacco Range 721 - 20s,variant,ART00053,TOBACCO,Rolling Tobacco,EA,9301000000542,GST,84.33,49.98,77.22,active,,2023-02-12,2023-12-10
ART00055,Rolling Tobacco Range 721 - 25s,variant,ART00053,TOBACCO,Rolling Tobacco,EA,9301000000559,GST,34.28,21.99,32.89,discontinued,2025-08-07,2024-07-21,2025-09-18
ART00056,Rolling Tobacco Range 721 - 30s,variant,ART00053,TOBACCO,Rolling Tobacco,EA,9301000000566,GST,83.92,48.88,77.78,active,,2024-03-29,2024-12-03
ART00057,Rolling Tobacco Range 721 - 40s,variant,ART00053,TOBACCO,Rolling Tobacco,EA,9301000000573,GST,54.05,29.53,51.9,active,,2022-08-07,2024-12-24
ART00058,Cigarettes Range 812,generic,,TOBACCO,Cigarettes,EA,9301000000580,GST,44.25,31.34,42.45,active,,2024-07-23,2024-12-06
ART00059,Cigarettes Range 812 - 30s,variant,ART00058,TOBACCO,Cigarettes,EA,9301000000597,GST,85.92,46.87,81.8,active,,2024-08-30,2025-12-03
ART00060,Cigarettes Range 812 - 25s,variant,ART00058,TOBACCO,Cigarettes,EA,9301000000603,GST,46.21,27.76,44.07,active,,2024-12-03,2026-04-13
ART00061,Cigarettes Range 812 - 40s,variant,ART00058,TOBACCO,Cigarettes,EA,9301000000610,GST,48.32,37.16,44.45,active,,2023-07-11,2025-05-28
ART00062,Juice Std 336,single,,DRINKS_COLD,Juice,EA,9301000000627,GST,3.61,2.6,,active,,2024-04-29,2025-06-20
ART00063,Juice Reg 311,single,,DRINKS_COLD,Juice,EA,9301000000634,GST,7.54,4.31,,active,,2025-11-25,2025-11-30
ART00064,Gum Classic 405,single,,CONFECTIONERY,Gum,EA,9301000000641,GST,7.52,4.02,,active,,2024-05-08,2025-11-10
ART00065,Chips Classic 546,single,,CONFECTIONERY,Chips,EA,9301000000658,GST,4.28,2.54,,active,,2024-04-08,2026-04-19
ART00066,Rolling Tobacco Prepack 23pk 127,prepack,,TOBACCO,Rolling Tobacco,PACK,9301000000665,GST,83.63,49.75,75.76,active,,2024-05-27,2024-10-12
ART00067,Sandwiches Large 435,single,,FOOD_TO_GO,Sandwiches,EA,9301000000672,GST_FREE,5.41,3.1,,active,,2024-02-16,2024-11-26
ART00068,Bakery Range 581,generic,,FOOD_TO_GO,Bakery,EA,9301000000689,GST_FREE,4.12,2.17,,active,,2023-12-18,2024-08-03
ART00069,Bakery Range 581 - Single,variant,ART00068,FOOD_TO_GO,Bakery,EA,9301000000696,GST_FREE,3.59,2.66,,pending,,2022-09-16,2025-05-12
ART00070,Bakery Range 581 - Large,variant,ART00068,FOOD_TO_GO,Bakery,EA,9301000000702,GST_FREE,8.68,6.24,,active,,2025-12-03,2026-02-06
ART00071,Bakery Range 581 - Regular,variant,ART00068,FOOD_TO_GO,Bakery,EA,9301000000719,GST_FREE,9.64,5.86,,active,,2026-03-12,2026-06-11
ART00072,Bakery Range 581 - Family,variant,ART00068,FOOD_TO_GO,Bakery,EA,9301000000726,GST_FREE,5.71,3.04,,active,,2022-08-10,2025-11-07
ART00073,Premium 98 Small 793,single,,FUEL,Premium 98,L,9301000000733,GST,2.74,1.47,,active,,2023-02-11,2023-07-16
ART00074,Chips Classic 970,single,,CONFECTIONERY,Chips,EA,9301000000740,GST,6.54,3.7,,active,,2025-03-05,2026-04-09
ART00075,Premium 98 Small 538,single,,FUEL,Premium 98,L,9301000000757,GST,1.99,1.19,,active,,2022-01-26,2024-06-04
ART00076,Hot Food Classic 750,single,,FOOD_TO_GO,Hot Food,EA,9301000000764,GST_FREE,9.89,7.33,,active,,2022-12-27,2025-11-29
ART00077,Juice Range 651,generic,,DRINKS_COLD,Juice,EA,9301000000771,GST,7.59,4.25,,active,,2025-04-28,2025-09-12
ART00078,Juice Range 651 - 600ml,variant,ART00077,DRINKS_COLD,Juice,EA,9301000000788,GST,6.55,4.22,,active,,2025-06-03,2026-05-11
ART00079,Juice Range 651 - 375ml,variant,ART00077,DRINKS_COLD,Juice,EA,9301000000795,GST,4.42,2.45,,active,,2023-01-08,2025-10-02
ART00080,Juice Range 651 - Multipack,variant,ART00077,DRINKS_COLD,Juice,EA,9301000000801,GST,3.93,2.67,,discontinued,2026-05-02,2025-12-07,2026-02-15
ART00081,Chocolate Std 187,single,,CONFECTIONERY,Chocolate,EA,9301000000818,GST,2.84,1.76,,active,,2023-05-08,2026-01-07
ART00082,Pies Range 195,generic,,FOOD_TO_GO,Pies,EA,9301000000825,GST_FREE,5.18,3.68,,active,,2025-09-21,2026-03-28
ART00083,Pies Range 195 - Large,variant,ART00082,FOOD_TO_GO,Pies,EA,9301000000832,GST_FREE,12.17,8.23,,active,,2024-07-18,2025-04-21
ART00084,Pies Range 195 - Family,variant,ART00082,FOOD_TO_GO,Pies,EA,9301000000849,GST_FREE,6.02,3.5,,active,,2023-10-09,2024-02-08
ART00085,Pies Range 195 - Twin Pack,variant,ART00082,FOOD_TO_GO,Pies,EA,9301000000856,GST_FREE,12.96,7.63,,active,,2023-01-28,2024-04-15
ART00086,Bakery Range 878,generic,,FOOD_TO_GO,Bakery,EA,9301000000863,GST_FREE,6.3,4.79,,active,,2023-02-02,2024-09-30
ART00087,Bakery Range 878 - Family,variant,ART00086,FOOD_TO_GO,Bakery,EA,9301000000870,GST_FREE,5.54,4.16,,active,,2022-04-04,2022-07-24
ART00088,Bakery Range 878 - Twin Pack,variant,ART00086,FOOD_TO_GO,Bakery,EA,9301000000887,GST_FREE,7.7,5.78,,discontinued,2026-03-09,2022-07-30,2022-08-24
ART00089,Lollies Large 448,single,,CONFECTIONERY,Lollies,EA,9301000000894,GST,2.53,1.36,,active,,2024-09-05,2024-12-30
ART00090,Diesel Large 175,single,,FUEL,Diesel,L,9301000000900,GST,1.98,1.47,,active,,2025-02-26,2026-06-26
ART00091,Soft Drink Counter Display 221,display,,DRINKS_COLD,Soft Drink,CTN,9301000000917,GST,5.67,3.46,,active,,2025-06-20,2025-10-13
ART00092,Gum Large 404,single,,CONFECTIONERY,Gum,EA,9301000000924,GST,6.71,4.63,,active,,2025-06-25,2025-07-25
ART00093,Chocolate Prepack 12pk 740,prepack,,CONFECTIONERY,Chocolate,PACK,9301000000931,GST,2.47,1.83,,active,,2022-12-22,2026-01-25
ART00094,Premium 95 Reg 518,single,,FUEL,Premium 95,L,9301000000948,GST,1.94,1.35,,active,,2023-04-20,2024-11-30
ART00095,Slurpee Std 370,single,,DRINKS_COLD,Slurpee,EA,9301000000955,GST,7.64,4.55,,active,,2023-02-10,2025-06-29
ART00096,Premium 95 Std 372,single,,FUEL,Premium 95,L,9301000000962,GST,1.71,1.26,,active,,2023-09-22,2025-05-23
ART00097,Lollies Large 805,single,,CONFECTIONERY,Lollies,EA,9301000000979,GST,2.81,1.97,,active,,2025-01-10,2026-05-30
ART00098,Hot Food Large 852,single,,FOOD_TO_GO,Hot Food,EA,9301000000986,GST_FREE,4.73,3.61,,active,,2025-10-12,2025-10-22
ART00099,Juice Std 581,single,,DRINKS_COLD,Juice,EA,9301000000993,GST,4.82,3.37,,active,,2025-04-13,2025-11-22
ART00100,Hot Food Large 441,single,,FOOD_TO_GO,Hot Food,EA,9301000001006,GST_FREE,4.59,3.39,,active,,2024-04-23,2026-04-03
ART00101,Bakery Large 933,single,,FOOD_TO_GO,Bakery,EA,9301000001013,GST_FREE,7.19,5.5,,active,,2023-06-01,2025-03-24
ART00102,Diesel Small 944,single,,FUEL,Diesel,L,9301000001020,GST,2.68,1.67,,active,,2024-04-26,2024-06-20
ART00103,Cigars Large 740,single,,TOBACCO,Cigars,EA,9301000001037,GST,42.21,29.65,38.38,active,,2023-08-13,2026-01-26
ART00104,Hot Food Small 918,single,,FOOD_TO_GO,Hot Food,EA,9301000001044,GST_FREE,4.89,3.04,,discontinued,2026-04-09,2024-04-15,2024-07-19
ART00105,Cigarettes Reg 763,single,,TOBACCO,Cigarettes,EA,9301000001051,GST,79.05,46.07,73.96,active,,2023-07-14,2025-11-10
ART00106,Pies Small 248,single,,FOOD_TO_GO,Pies,EA,9301000001068,GST_FREE,7.96,5.04,,active,,2022-10-07,2023-02-26
ART00107,Slurpee Small 373,single,,DRINKS_COLD,Slurpee,EA,9301000001075,GST,5.92,4.1,,active,,2025-04-17,2026-02-07
ART00108,Sandwiches Large 453,single,,FOOD_TO_GO,Sandwiches,EA,9301000001082,GST_FREE,6.64,4.44,,active,,2023-10-22,2026-03-30
ART00109,Cigars Large 339,single,,TOBACCO,Cigars,EA,9301000001099,GST,65.83,45.19,61.43,active,,2024-02-20,2025-03-21
ART00110,Rolling Tobacco Counter Display 229,display,,TOBACCO,Rolling Tobacco,CTN,9301000001105,GST,69.76,38.43,67.05,active,,2024-06-20,2024-09-30
ART00111,Gum Std 519,single,,CONFECTIONERY,Gum,EA,9301000001112,GST,6.03,4.64,,active,,2026-05-20,2026-06-05
ART00112,Juice Reg 972,single,,DRINKS_COLD,Juice,EA,9301000001129,GST,4.76,2.98,,discontinued,2025-12-10,2025-07-07,2026-03-13
ART00113,Chocolate Std 746,single,,CONFECTIONERY,Chocolate,EA,9301000001136,GST,4.28,3.06,,active,,2022-07-05,2024-12-09
ART00114,Unleaded 91 Large 270,single,,FUEL,Unleaded 91,L,9301000001143,GST,2.11,1.65,,active,,2022-04-25,2023-12-16
ART00115,Energy Drink Std 643,single,,DRINKS_COLD,Energy Drink,EA,9301000001150,GST,4.5,3.29,,discontinued,2025-09-28,2022-06-11,2025-11-10
ART00116,Sandwiches Small 246,single,,FOOD_TO_GO,Sandwiches,EA,9301000001167,GST_FREE,5.59,3.61,,active,,2025-09-27,2025-10-01
ART00117,Bakery Std 175,single,,FOOD_TO_GO,Bakery,EA,9301000001174,GST_FREE,7.25,4.44,,active,,2025-08-01,2026-03-06
ART00118,Slurpee Range 303,generic,,DRINKS_COLD,Slurpee,EA,9301000001181,GST,7.55,5.72,,discontinued,2026-01-12,2025-03-17,2025-09-16
ART00119,Slurpee Range 303 - 1.25L,variant,ART00118,DRINKS_COLD,Slurpee,EA,9301000001198,GST,4.54,2.68,,active,,2026-03-06,2026-03-12
ART00120,Slurpee Range 303 - Multipack,variant,ART00118,DRINKS_COLD,Slurpee,EA,9301000001204,GST,9.3,5.19,,active,,2023-08-10,2024-11-23
ART00121,Slurpee Range 303 - 375ml,variant,ART00118,DRINKS_COLD,Slurpee,EA,9301000001211,GST,5.87,3.53,,discontinued,2026-05-14,2023-05-29,2024-03-04
ART00122,Slurpee Range 303 - 600ml,variant,ART00118,DRINKS_COLD,Slurpee,EA,9301000001228,GST,7.32,4.38,,active,,2023-09-25,2025-12-10
ART00123,Hot Food Std 192,single,,FOOD_TO_GO,Hot Food,EA,9301000001235,GST_FREE,10.75,7.07,,active,,2023-02-16,2023-11-13
ART00124,Lollies Classic 950,single,,CONFECTIONERY,Lollies,EA,9301000001242,GST,3.37,1.81,,active,,2023-08-28,2025-07-21
ART00125,Diesel Reg 244,single,,FUEL,Diesel,L,9301000001259,GST,2.21,1.31,,active,,2025-10-13,2026-05-04
ART00126,Lollies Large 114,single,,CONFECTIONERY,Lollies,EA,9301000001266,GST,2.44,1.64,,active,,2026-03-14,2026-06-08
ART00127,Juice Classic 210,single,,DRINKS_COLD,Juice,EA,9301000001273,GST,6.48,3.92,,discontinued,2026-04-14,2023-11-03,2026-05-28
ART00128,Chips Large 817,single,,CONFECTIONERY,Chips,EA,9301000001280,GST,2.63,1.96,,active,,2022-03-18,2023-12-01
ART00129,Hot Food Small 238,single,,FOOD_TO_GO,Hot Food,EA,9301000001297,GST_FREE,7.8,4.18,,active,,2025-11-27,2026-04-14
ART00130,Sandwiches Range 770,generic,,FOOD_TO_GO,Sandwiches,EA,9301000001303,GST_FREE,3.97,2.62,,active,,2023-07-27,2023-10-02
ART00131,Sandwiches Range 770 - Family,variant,ART00130,FOOD_TO_GO,Sandwiches,EA,9301000001310,GST_FREE,11.61,8.83,,active,,2025-11-05,2026-02-07
ART00132,Sandwiches Range 770 - Twin Pack,variant,ART00130,FOOD_TO_GO,Sandwiches,EA,9301000001327,GST_FREE,9.31,6.28,,active,,2024-03-26,2025-01-02
ART00133,Sandwiches Range 770 - Regular,variant,ART00130,FOOD_TO_GO,Sandwiches,EA,9301000001334,GST_FREE,4.92,2.73,,active,,2024-07-20,2024-10-21
ART00134,Sandwiches Range 770 - Large,variant,ART00130,FOOD_TO_GO,Sandwiches,EA,9301000001341,GST_FREE,10.43,6.37,,discontinued,2025-07-11,2022-04-14,2024-02-26
ART00135,Cigarettes Range 310,generic,,TOBACCO,Cigarettes,EA,9301000001358,GST,38.74,27.98,35.45,active,,2023-04-23,2025-02-23
ART00136,Cigarettes Range 310 - 20s,variant,ART00135,TOBACCO,Cigarettes,EA,9301000001365,GST,54.23,40.64,49.76,active,,2022-12-24,2023-08-06
ART00137,Cigarettes Range 310 - 25s,variant,ART00135,TOBACCO,Cigarettes,EA,9301000001372,GST,43.07,34.19,41.14,active,,2023-05-03,2025-02-24
ART00138,Premium 95 Classic 153,single,,FUEL,Premium 95,L,9301000001389,GST,1.47,1.11,,active,,2022-05-11,2025-01-10
ART00139,Bakery Reg 562,single,,FOOD_TO_GO,Bakery,EA,9301000001396,GST_FREE,7.57,5.92,,pending,,2026-05-24,2026-06-26
ART00140,Slurpee Reg 162,single,,DRINKS_COLD,Slurpee,EA,9301000001402,GST,8.72,5.71,,pending,,2022-08-10,2025-05-10
ART00141,Hot Food Range 429,generic,,FOOD_TO_GO,Hot Food,EA,9301000001419,GST_FREE,6.86,4.8,,active,,2025-07-20,2026-05-15
ART00142,Hot Food Range 429 - Family,variant,ART00141,FOOD_TO_GO,Hot Food,EA,9301000001426,GST_FREE,6.53,4.97,,active,,2025-12-08,2026-01-06
ART00143,Hot Food Range 429 - Regular,variant,ART00141,FOOD_TO_GO,Hot Food,EA,9301000001433,GST_FREE,13.32,7.61,,active,,2026-01-16,2026-03-12
ART00144,Hot Food Range 429 - Large,variant,ART00141,FOOD_TO_GO,Hot Food,EA,9301000001440,GST_FREE,8.05,5.3,,active,,2024-07-17,2025-08-29
ART00145,Hot Food Range 429 - Twin Pack,variant,ART00141,FOOD_TO_GO,Hot Food,EA,9301000001457,GST_FREE,5.91,3.87,,active,,2025-09-24,2026-02-01
ART00146,Water Large 168,single,,DRINKS_COLD,Water,EA,9301000001464,GST,2.59,1.69,,active,,2026-03-05,2026-06-07
ART00147,Water Small 675,single,,DRINKS_COLD,Water,EA,9301000001471,GST,5.78,3.81,,active,,2025-09-24,2026-04-28
ART00148,Premium 98 Small 419,single,,FUEL,Premium 98,L,9301000001488,GST,1.79,1.29,,active,,2025-09-06,2026-05-10
ART00149,Cigarettes Small 476,single,,TOBACCO,Cigarettes,EA,9301000001495,GST,34.27,24.53,31.87,active,,2025-02-22,2026-03-21
ART00150,Chocolate Classic 129,single,,CONFECTIONERY,Chocolate,EA,9301000001501,GST,2.52,1.74,,discontinued,2025-12-21,2023-12-20,2023-12-26
ART00151,Cigarettes Large 171,single,,TOBACCO,Cigarettes,EA,9301000001518,GST,36.59,28.81,34.84,active,,2023-03-17,2025-04-25
ART00152,Pies Classic 419,single,,FOOD_TO_GO,Pies,EA,9301000001525,GST_FREE,11.45,7.07,,active,,2022-06-23,2022-10-08
ART00153,Cigarettes Range 150,generic,,TOBACCO,Cigarettes,EA,9301000001532,GST,64.34,38.29,60.09,active,,2024-06-24,2025-08-22
ART00154,Cigarettes Range 150 - 25s,variant,ART00153,TOBACCO,Cigarettes,EA,9301000001549,GST,47.68,28.2,44.89,pending,,2024-12-15,2025-10-26
ART00155,Cigarettes Range 150 - 30s,variant,ART00153,TOBACCO,Cigarettes,EA,9301000001556,GST,39.17,23.89,35.27,active,,2023-09-10,2024-11-15
ART00156,Cigarettes Range 150 - 20s,variant,ART00153,TOBACCO,Cigarettes,EA,9301000001563,GST,70.01,48.68,63.6,active,,2024-10-15,2025-12-29
ART00157,Cigarettes Std 612,single,,TOBACCO,Cigarettes,EA,9301000001570,GST,60.87,41.12,56.47,active,,2026-02-28,2026-03-05
ART00158,Hot Food Reg 982,single,,FOOD_TO_GO,Hot Food,EA,9301000001587,GST_FREE,5.78,3.82,,active,,2025-08-04,2026-03-05
ART00159,Soft Drink Classic 275,single,,DRINKS_COLD,Soft Drink,EA,9301000001594,GST,8.2,4.58,,active,,2024-01-12,2024-04-11
ART00160,Hot Food Small 510,single,,FOOD_TO_GO,Hot Food,EA,9301000001600,GST_FREE,7.27,5.01,,active,,2023-11-27,2024-07-10
ART00161,Water Reg 643,single,,DRINKS_COLD,Water,EA,9301000001617,GST,5.79,3.92,,active,,2026-01-29,2026-03-07
ART00162,Cigarettes Std 277,single,,TOBACCO,Cigarettes,EA,9301000001624,GST,73.3,43.73,66.88,active,,2026-05-02,2026-06-11
ART00163,Pies Range 878,generic,,FOOD_TO_GO,Pies,EA,9301000001631,GST_FREE,10.79,5.92,,active,,2025-08-09,2026-06-30
ART00164,Pies Range 878 - Family,variant,ART00163,FOOD_TO_GO,Pies,EA,9301000001648,GST_FREE,3.46,2.39,,active,,2023-07-17,2023-11-09
ART00165,Pies Range 878 - Large,variant,ART00163,FOOD_TO_GO,Pies,EA,9301000001655,GST_FREE,5.44,3.51,,active,,2022-03-19,2022-07-13
ART00166,Pies Range 878 - Single,variant,ART00163,FOOD_TO_GO,Pies,EA,9301000001662,GST_FREE,6.56,3.93,,active,,2022-07-04,2025-12-14
ART00167,Pies Range 878 - Twin Pack,variant,ART00163,FOOD_TO_GO,Pies,EA,9301000001679,GST_FREE,8.77,5.39,,active,,2026-02-22,2026-03-04
ART00168,Sandwiches Large 613,single,,FOOD_TO_GO,Sandwiches,EA,9301000001686,GST_FREE,3.24,2.46,,active,,2023-12-05,2025-12-05
ART00169,Premium 95 Reg 353,single,,FUEL,Premium 95,L,9301000001693,GST,2.7,1.7,,active,,2025-06-02,2025-08-22
ART00170,Energy Drink Prepack 18pk 518,prepack,,DRINKS_COLD,Energy Drink,PACK,9301000001709,GST,5.89,4.59,,active,,2025-07-16,2026-06-12
ART00171,Soft Drink Small 794,single,,DRINKS_COLD,Soft Drink,EA,9301000001716,GST,4.91,2.72,,active,,2025-05-19,2025-08-03
ART00172,Soft Drink Std 458,single,,DRINKS_COLD,Soft Drink,EA,9301000001723,GST,4.86,2.89,,active,,2022-09-22,2026-01-22
ART00173,Premium 98 Small 485,single,,FUEL,Premium 98,L,9301000001730,GST,1.76,1.32,,active,,2025-12-10,2026-06-17
ART00174,Chocolate Large 620,single,,CONFECTIONERY,Chocolate,EA,9301000001747,GST,2.9,2.12,,active,,2023-03-15,2025-02-11
ART00175,Sandwiches Std 258,single,,FOOD_TO_GO,Sandwiches,EA,9301000001754,GST_FREE,3.7,2.81,,active,,2026-04-28,2026-05-02
ART00176,Juice Large 257,single,,DRINKS_COLD,Juice,EA,9301000001761,GST,4.4,2.51,,active,,2022-12-06,2025-05-20
ART00177,Diesel Classic 792,single,,FUEL,Diesel,L,9301000001778,GST,2.8,1.7,,active,,2026-03-21,2026-06-24
ART00178,Sandwiches Classic 928,single,,FOOD_TO_GO,Sandwiches,EA,9301000001785,GST_FREE,10.75,7.81,,discontinued,2026-06-13,2025-03-14,2025-10-25
