promo_item_id,promo_id,article_id,mechanic,promo_price,discount_value,multibuy_qty,item_start,item_end
PIT000046,PRM00010,ART00486,percent_off,,15.0,,2026-03-26,2026-04-01
PIT000047,PRM00010,ART00279,dollar_off,,2.39,,2026-03-26,2026-04-01
PIT000048,PRM00010,ART00293,multibuy,10.24,,3.0,2026-03-26,2026-04-01
PIT000049,PRM00010,ART00175,fixed_price,3.22,,,2026-03-26,2026-04-01
PIT000050,PRM00011,ART00454,fixed_price,1.63,,,2026-04-02,2026-04-15
PIT000051,PRM00011,ART00266,fixed_price,4.31,,,2026-04-09,2026-04-15
PIT000052,PRM00011,ART00024,percent_off,,10.0,,2026-04-02,2026-04-15
PIT000053,PRM00012,ART00527,fixed_price,2.51,,,2026-07-30,2026-08-05
PIT000054,PRM00012,ART00456,fixed_price,4.1,,,2026-07-30,2026-08-05
PIT000055,PRM00013,ART00416,multibuy,17.86,,3.0,2026-03-26,2026-04-01
PIT000056,PRM00013,ART00345,multibuy,9.8,,2.0,2026-03-26,2026-04-01
PIT000057,PRM00013,ART00074,fixed_price,4.46,,,2026-03-26,2026-04-01
PIT000058,PRM00013,ART99154,dollar_off,,0.51,,2026-03-26,2026-04-01
PIT000059,PRM00014,ART00391,dollar_off,,3.52,,2026-04-30,2026-05-06
PIT000060,PRM00014,ART00125,dollar_off,,0.5,,2026-04-30,2026-05-06
PIT000061,PRM00014,ART00416,multibuy,11.9,,2.0,2026-04-30,2026-05-06
PIT000062,PRM00015,ART00511,dollar_off,,1.05,,2026-04-02,2026-04-08
PIT000063,PRM00015,ART00195,fixed_price,8.13,,,2026-04-02,2026-04-08
PIT000064,PRM00015,ART99186,fixed_price,1.69,,,2026-04-02,2026-04-08
PIT000065,PRM00016,ART00519,fixed_price,7.27,,,2026-04-16,2026-04-22
PIT000066,PRM00016,ART00493,multibuy,7.89,,3.0,2026-04-16,2026-04-22
PIT000067,PRM00016,ART00163,dollar_off,,0.51,,2026-04-16,2026-04-22
PIT000068,PRM00016,ART00382,percent_off,,20.0,,2026-04-16,2026-04-22
PIT000069,PRM00017,ART00221,fixed_price,6.44,,,2026-05-07,2026-05-13
PIT000070,PRM00017,ART00108,dollar_off,,0.84,,2026-05-07,2026-05-13
PIT000071,PRM00017,ART00133,multibuy,13.16,,3.0,2026-05-07,2026-05-13
PIT000072,PRM00018,ART00074,percent_off,,10.0,,2026-04-16,2026-04-29
PIT000073,PRM00018,ART00424,multibuy,8.59,,3.0,2026-04-16,2026-04-29
PIT000074,PRM00018,ART00124,multibuy,8.05,,3.0,2026-04-16,2026-05-08
PIT000075,PRM00018,ART00376,percent_off,,25.0,,2026-04-16,2026-04-29
PIT000076,PRM00018,ART00501,multibuy,6.77,,2.0,2026-04-23,2026-04-29
PIT000077,PRM00019,ART00423,multibuy,4.46,,2.0,2026-06-25,2026-07-08
PIT000078,PRM00019,ART00455,multibuy,15.25,,3.0,2026-06-25,2026-07-08
PIT000079,PRM00019,ART00426,fixed_price,2.54,,,2026-06-25,2026-07-08
PIT000080,PRM00019,ART00496,fixed_price,1.72,,,2026-06-25,2026-07-08
PIT000081,PRM00019,ART00480,dollar_off,,2.73,,2026-06-25,2026-07-08
PIT000082,PRM00019,ART00202,dollar_off,,1.76,,2026-06-25,2026-07-08
PIT000083,PRM00020,ART00130,multibuy,6.37,,2.0,2026-06-18,2026-06-24
PIT000084,PRM00020,ART00407,dollar_off,,0.5,,2026-06-18,2026-06-24
PIT000085,PRM00021,ART00474,percent_off,,25.0,,2026-07-30,2026-08-12
PIT000086,PRM00021,ART00132,multibuy,22.02,,3.0,2026-07-30,2026-08-12
PIT000087,PRM00021,ART00096,dollar_off,,0.5,,2026-07-30,2026-08-12
PIT000088,PRM00021,ART00480,dollar_off,,3.03,,2026-07-30,2026-08-12
PIT000089,PRM00021,ART00476,dollar_off,,1.18,,2026-07-30,2026-08-12
PIT000090,PRM00022,ART00547,percent_off,,25.0,,2026-03-12,2026-03-18
PIT000091,PRM00022,ART00201,fixed_price,8.09,,,2026-03-12,2026-03-18
PIT000092,PRM00023,ART00097,dollar_off,,0.5,,2026-05-21,2026-05-27
PIT000093,PRM00023,ART00125,percent_off,,20.0,,2026-05-21,2026-05-27
PIT000094,PRM00023,ART00081,multibuy,7.05,,3.0,2026-05-21,2026-05-27
PIT000095,PRM00023,ART00144,percent_off,,15.0,,2026-05-21,2026-05-27
PIT000096,PRM00023,ART00187,multibuy,19.09,,3.0,2026-05-21,2026-05-27
PIT000097,PRM00023,ART00466,dollar_off,,0.5,,2026-05-21,2026-05-27
PIT000098,PRM00024,ART00333,fixed_price,4.41,,,2026-08-27,2026-09-02
PIT000099,PRM00024,ART00002,dollar_off,,1.42,,2026-08-20,2026-09-02
PIT000100,PRM00024,ART00073,fixed_price,1.61,,,2026-08-20,2026-09-02
PIT000101,PRM00024,ART00120,fixed_price,5.7,,,2026-08-27,2026-09-02
PIT000102,PRM00024,ART00141,multibuy,10.73,,2.0,2026-08-20,2026-09-02
PIT000103,PRM00024,ART00509,dollar_off,,0.53,,2026-08-27,2026-09-02
PIT000104,PRM00025,ART00451,fixed_price,2.34,,,2026-07-02,2026-07-08
PIT000105,PRM00025,ART00045,dollar_off,,0.51,,2026-07-02,2026-07-08
PIT000106,PRM00025,ART00221,multibuy,11.4,,2.0,2026-07-02,2026-07-08
PIT000107,PRM00025,ART99691,dollar_off,,0.67,,2026-07-02,2026-07-08
PIT000108,PRM00025,ART00555,fixed_price,1.97,,,2026-07-02,2026-07-08
PIT000109,PRM00025,ART00348,dollar_off,,0.56,,2026-07-02,2026-07-08
PIT000110,PRM00026,ART00158,dollar_off,,0.88,,2026-03-12,2026-03-18
PIT000111,PRM00026,ART00016,dollar_off,,0.53,,2026-03-12,2026-03-18
PIT000112,PRM00026,ART00429,multibuy,13.4,,2.0,2026-03-12,2026-03-18
PIT000113,PRM00027,ART00528,multibuy,7.74,,3.0,2026-04-16,2026-04-22
PIT000114,PRM00027,ART00254,fixed_price,4.25,,,2026-04-16,2026-04-22
PIT000115,PRM00027,ART00484,percent_off,,10.0,,2026-04-16,2026-04-22
PIT000116,PRM00028,ART00306,fixed_price,3.28,,,2026-07-02,2026-07-08
PIT000117,PRM00028,ART00533,dollar_off,,0.5,,2026-07-02,2026-07-08
PIT000118,PRM00028,ART00525,percent_off,,10.0,,2026-07-02,2026-07-08
PIT000119,PRM00028,ART00550,dollar_off,,0.71,,2026-07-02,2026-07-08
PIT000120,PRM00028,ART00528,percent_off,,10.0,,2026-07-02,2026-07-08
PIT000121,PRM00028,ART00295,multibuy,9.34,,3.0,2026-07-02,2026-07-08
PIT000122,PRM00029,ART00548,percent_off,,20.0,,2026-05-14,2026-05-20
PIT000123,PRM00029,ART00437,dollar_off,,0.5,,2026-05-14,2026-05-20
PIT000124,PRM00029,ART00039,dollar_off,,0.68,,2026-05-14,2026-05-20
PIT000125,PRM00029,ART00234,multibuy,11.54,,3.0,2026-05-14,2026-05-20
PIT000126,PRM00029,ART99829,dollar_off,,0.8,,2026-05-14,2026-05-20
PIT000127,PRM00029,ART00174,dollar_off,,0.5,,2026-05-14,2026-05-20
PIT000128,PRM00030,ART00208,percent_off,,15.0,,2026-08-06,2026-08-26
PIT000129,PRM00030,ART00525,dollar_off,,0.95,,2026-08-06,2026-08-26
PIT000130,PRM00030,ART00384,fixed_price,7.94,,,2026-08-06,2026-08-26
PIT000131,PRM00030,ART00290,percent_off,,10.0,,2026-08-13,2026-08-26
PIT000132,PRM00031,ART00257,dollar_off,,0.68,,2026-08-13,2026-08-19
PIT000133,PRM00031,ART00311,fixed_price,2.95,,,2026-08-13,2026-08-19
PIT000134,PRM00031,ART00179,multibuy,26.46,,3.0,2026-08-13,2026-08-25
PIT000135,PRM00031,ART00479,percent_off,,10.0,,2026-08-13,2026-08-19
PIT000136,PRM00031,ART00159,percent_off,,15.0,,2026-08-13,2026-08-19
PIT000137,PRM00032,ART99011,percent_off,,20.0,,2026-07-30,2026-08-05
PIT000138,PRM00032,ART00449,dollar_off,,0.53,,2026-07-30,2026-08-05
PIT000139,PRM00033,ART00284,multibuy,13.31,,2.0,2026-05-28,2026-06-17
PIT000140,PRM00033,ART00516,percent_off,,20.0,,2026-05-28,2026-06-17
PIT000141,PRM00033,ART00507,multibuy,8.93,,2.0,2026-05-28,2026-06-17
PIT000142,PRM00034,ART00133,percent_off,,25.0,,2026-03-19,2026-03-25
PIT000143,PRM00034,ART00389,percent_off,,20.0,,2026-03-19,2026-03-25
PIT000144,PRM00034,ART99513,percent_off,,10.0,,2026-03-19,2026-03-25
PIT000145,PRM00034,ART00211,dollar_off,,0.51,,2026-03-19,2026-03-25
PIT000146,PRM00034,ART00316,multibuy,17.14,,3.0,2026-03-19,2026-03-25
PIT000147,PRM00035,ART00131,percent_off,,20.0,,2026-07-09,2026-07-15
PIT000148,PRM00035,ART00205,fixed_price,3.66,,,2026-07-09,2026-07-15
PIT000149,PRM00036,ART99440,percent_off,,10.0,,2026-05-14,2026-05-20
PIT000150,PRM00036,ART00591,dollar_off,,0.5,,2026-05-14,2026-05-20
PIT000151,PRM00036,ART00306,percent_off,,10.0,,2026-05-14,2026-05-20
PIT000152,PRM00037,ART00159,multibuy,18.83,,3.0,2026-03-26,2026-04-17
PIT000153,PRM00037,ART00456,multibuy,4.2,,2.0,2026-03-26,2026-04-08
PIT000154,PRM00037,ART00534,dollar_off,,0.56,,2026-03-26,2026-04-08
PIT000155,PRM00037,ART00325,fixed_price,6.75,,,2026-03-26,2026-04-08
PIT000156,PRM00037,ART00168,dollar_off,,0.5,,2026-03-26,2026-04-08
PIT000157,PRM00037,ART00530,dollar_off,,0.88,,2026-03-26,2026-04-08
PIT000158,PRM00038,ART00449,fixed_price,2.62,,,2026-06-18,2026-07-01
PIT000159,PRM00038,ART00556,dollar_off,,1.18,,2026-06-25,2026-07-01
PIT000160,PRM00039,ART00289,percent_off,,15.0,,2026-04-02,2026-04-08
PIT000161,PRM00039,ART00454,percent_off,,20.0,,2026-04-02,2026-04-08
PIT000162,PRM00040,ART00387,fixed_price,0.83,,,2026-07-23,2026-08-12
PIT000163,PRM00040,ART00063,multibuy,13.12,,2.0,2026-07-23,2026-08-12
PIT000164,PRM00040,ART00254,multibuy,10.54,,2.0,2026-07-23,2026-08-21
PIT000165,PRM00040,ART00484,dollar_off,,0.66,,2026-07-23,2026-08-12
PIT000166,PRM00040,ART00207,dollar_off,,0.5,,2026-07-23,2026-08-12
PIT000167,PRM00040,ART00227,fixed_price,2.92,,,2026-07-23,2026-08-12
PIT000168,PRM00041,ART99003,fixed_price,1.77,,,2026-08-27,2026-09-02
PIT000169,PRM00041,ART00365,dollar_off,,0.5,,2026-08-27,2026-09-02
PIT000170,PRM00041,ART00548,percent_off,,10.0,,2026-08-27,2026-09-02
PIT000171,PRM00041,ART00173,fixed_price,1.43,,,2026-08-27,2026-09-02
PIT000172,PRM00042,ART00229,multibuy,17.82,,3.0,2026-06-04,2026-06-13
PIT000173,PRM00042,ART00051,fixed_price,1.72,,,2026-06-04,2026-06-10
PIT000174,PRM00042,ART00388,fixed_price,8.46,,,2026-06-04,2026-06-10
PIT000175,PRM00042,ART00548,dollar_off,,0.5,,2026-06-04,2026-06-10
PIT000176,PRM00042,ART00415,multibuy,15.24,,3.0,2026-06-04,2026-06-10
PIT000177,PRM00043,ART00384,fixed_price,6.75,,,2026-07-30,2026-08-26
PIT000178,PRM00043,ART00086,dollar_off,,0.68,,2026-07-30,2026-08-26
PIT000179,PRM00043,ART00237,percent_off,,15.0,,2026-07-30,2026-08-26
PIT000180,PRM00043,ART00045,dollar_off,,0.65,,2026-07-30,2026-08-26
PIT000181,PRM00044,ART00111,dollar_off,,0.7,,2026-03-19,2026-03-25
PIT000182,PRM00044,ART00334,percent_off,,20.0,,2026-03-19,2026-03-25
PIT000183,PRM00044,ART00260,multibuy,14.71,,2.0,2026-03-19,2026-03-25
PIT000184,PRM00044,ART00308,fixed_price,2.01,,,2026-03-19,2026-03-25
PIT000185,PRM00045,ART00318,fixed_price,6.01,,,2026-03-05,2026-03-18
PIT000186,PRM00045,ART00570,percent_off,,25.0,,2026-03-12,2026-03-18
PIT000187,PRM00045,ART00334,percent_off,,10.0,,2026-03-05,2026-03-18
PIT000188,PRM00046,ART00009,fixed_price,3.45,,,2026-07-09,2026-07-15
PIT000189,PRM00046,ART00067,dollar_off,,1.1,,2026-07-09,2026-07-15
PIT000190,PRM00046,ART00509,fixed_price,1.96,,,2026-07-09,2026-07-15
PIT000191,PRM00046,ART00307,fixed_price,6.64,,,2026-07-09,2026-07-15
PIT000192,PRM00047,ART00143,percent_off,,15.0,,2026-06-25,2026-07-01
PIT000193,PRM00047,ART00335,fixed_price,8.0,,,2026-06-25,2026-07-01
PIT000194,PRM00047,ART00100,multibuy,11.02,,3.0,2026-06-25,2026-07-01
PIT000195,PRM00047,ART00361,fixed_price,3.63,,,2026-06-25,2026-07-01
PIT000196,PRM00047,ART00138,fixed_price,1.19,,,2026-06-25,2026-07-01
PIT000197,PRM00048,ART00129,percent_off,,25.0,,2026-03-26,2026-04-01
PIT000198,PRM00048,ART00275,multibuy,19.8,,2.0,2026-03-26,2026-04-01
PIT000199,PRM00048,ART00361,dollar_off,,0.86,,2026-03-26,2026-04-01
PIT000200,PRM00049,ART00547,percent_off,,20.0,,2026-07-09,2026-07-29
PIT000201,PRM00049,ART00303,fixed_price,1.75,,,2026-07-09,2026-07-29
PIT000202,PRM00050,ART00067,percent_off,,25.0,,2026-04-30,2026-05-16
PIT000203,PRM00050,ART00424,fixed_price,3.24,,,2026-04-30,2026-05-22
PIT000204,PRM00050,ART00181,percent_off,,20.0,,2026-05-07,2026-05-13
PIT000205,PRM00050,ART00131,fixed_price,9.39,,,2026-04-30,2026-05-13
PIT000206,PRM00050,ART00300,fixed_price,2.46,,,2026-04-30,2026-05-17
PIT000207,PRM00051,ART00376,dollar_off,,0.75,,2026-06-18,2026-06-24
PIT000208,PRM00051,ART00428,dollar_off,,0.5,,2026-06-18,2026-06-24
PIT000209,PRM00051,ART00180,fixed_price,6.33,,,2026-06-18,2026-06-24
PIT000210,PRM00051,ART00251,multibuy,11.94,,2.0,2026-06-18,2026-06-24
PIT000211,PRM00052,ART00583,dollar_off,,0.5,,2026-08-20,2026-09-02
PIT000212,PRM00052,ART00207,multibuy,9.61,,3.0,2026-08-20,2026-09-02
PIT000213,PRM00052,ART00591,dollar_off,,0.5,,2026-08-20,2026-09-02
PIT000214,PRM00053,ART00218,multibuy,20.16,,3.0,2026-03-19,2026-03-25
PIT000215,PRM00053,ART00037,multibuy,6.24,,2.0,2026-03-19,2026-03-25
PIT000216,PRM00053,ART00310,dollar_off,,0.64,,2026-03-19,2026-03-25
PIT000217,PRM00053,ART00400,multibuy,7.56,,2.0,2026-03-19,2026-03-25
PIT000218,PRM00053,ART00376,fixed_price,2.63,,,2026-03-19,2026-03-25
PIT000219,PRM00054,ART00014,dollar_off,,0.86,,2026-08-20,2026-09-02
PIT000220,PRM00054,ART00251,percent_off,,25.0,,2026-08-20,2026-09-02
PIT000221,PRM00055,ART99247,multibuy,8.36,,2.0,2026-06-04,2026-06-17
PIT000222,PRM00055,ART00234,percent_off,,15.0,,2026-06-04,2026-06-17
PIT000223,PRM00056,ART00501,dollar_off,,0.6,,2026-08-27,2026-09-09
PIT000224,PRM00056,ART00064,fixed_price,6.38,,,2026-08-27,2026-09-09
PIT000225,PRM00056,ART00017,percent_off,,10.0,,2026-08-27,2026-09-09
PIT000226,PRM00056,ART00515,percent_off,,20.0,,2026-09-03,2026-09-09
PIT000227,PRM00057,ART00571,multibuy,7.03,,2.0,2026-07-16,2026-08-05
PIT000228,PRM00057,ART00545,fixed_price,2.1,,,2026-07-16,2026-08-05
PIT000229,PRM00058,ART99533,multibuy,14.1,,3.0,2026-06-18,2026-06-24
PIT000230,PRM00058,ART00111,dollar_off,,0.64,,2026-06-18,2026-06-24
PIT000231,PRM00058,ART00573,multibuy,12.64,,3.0,2026-06-18,2026-06-24
PIT000232,PRM00058,ART00298,multibuy,12.68,,2.0,2026-06-18,2026-06-24
PIT000233,PRM00058,ART00534,fixed_price,4.55,,,2026-06-18,2026-06-24
PIT000234,PRM00059,ART00032,percent_off,,15.0,,2026-05-21,2026-05-27
PIT000235,PRM00059,ART00591,dollar_off,,0.5,,2026-05-21,2026-05-27
PIT000236,PRM00059,ART00231,percent_off,,15.0,,2026-05-21,2026-05-27
PIT000237,PRM00059,ART00361,multibuy,11.57,,3.0,2026-05-21,2026-05-27
PIT000238,PRM00059,ART99879,multibuy,5.6,,3.0,2026-05-21,2026-05-27
PIT000239,PRM00059,ART00570,fixed_price,1.38,,,2026-05-21,2026-05-27
PIT000240,PRM00060,ART00534,fixed_price,4.13,,,2026-05-28,2026-06-03
PIT000241,PRM00060,ART00084,percent_off,,10.0,,2026-05-28,2026-06-03
PIT000242,PRM00060,ART99509,multibuy,15.79,,3.0,2026-05-28,2026-06-03
PIT000243,PRM00060,ART00067,fixed_price,5.14,,,2026-05-28,2026-06-03
PIT000244,PRM00061,ART00173,percent_off,,25.0,,2026-04-30,2026-05-06
PIT000245,PRM00061,ART00360,fixed_price,1.6,,,2026-04-30,2026-05-06
PIT000246,PRM00061,ART00220,dollar_off,,0.5,,2026-04-30,2026-05-06
PIT000247,PRM00061,ART00291,percent_off,,25.0,,2026-04-30,2026-05-06
PIT000248,PRM00061,ART00266,fixed_price,4.94,,,2026-04-30,2026-05-12
PIT000249,PRM00061,ART00032,dollar_off,,0.5,,2026-04-30,2026-05-06
PIT000250,PRM00062,ART00494,multibuy,7.29,,2.0,2026-07-23,2026-07-29
PIT000251,PRM00062,ART00450,percent_off,,20.0,,2026-07-23,2026-07-29
PIT000252,PRM00062,ART00565,dollar_off,,0.93,,2026-07-23,2026-08-07
PIT000253,PRM00063,ART00212,percent_off,,15.0,,2026-03-26,2026-04-01
PIT000254,PRM00063,ART00452,dollar_off,,0.5,,2026-03-26,2026-04-01
PIT000255,PRM00064,ART00098,fixed_price,3.71,,,2026-08-06,2026-08-12
PIT000256,PRM00064,ART00544,dollar_off,,1.26,,2026-08-06,2026-08-12
PIT000257,PRM00065,ART00316,fixed_price,4.69,,,2026-05-21,2026-05-27
PIT000258,PRM00065,ART00119,dollar_off,,0.66,,2026-05-21,2026-05-27
PIT000259,PRM00065,ART00511,percent_off,,25.0,,2026-05-21,2026-06-05
PIT000260,PRM00066,ART00173,fixed_price,1.39,,,2026-04-30,2026-05-06
PIT000261,PRM00066,ART00032,fixed_price,1.99,,,2026-04-30,2026-05-06
PIT000262,PRM00066,ART00165,multibuy,9.54,,2.0,2026-04-30,2026-05-06
PIT000263,PRM00067,ART00113,percent_off,,25.0,,2026-07-02,2026-07-15
PIT000264,PRM00067,ART00068,percent_off,,10.0,,2026-07-02,2026-07-15
PIT000265,PRM00067,ART00025,fixed_price,5.82,,,2026-07-02,2026-07-15
PIT000266,PRM00067,ART00458,fixed_price,3.3,,,2026-07-02,2026-07-15
PIT000267,PRM00067,ART00070,multibuy,13.23,,2.0,2026-07-09,2026-07-15
PIT000268,PRM00067,ART00295,dollar_off,,0.72,,2026-07-02,2026-07-15
PIT000269,PRM00068,ART00426,dollar_off,,0.51,,2026-06-18,2026-07-15
PIT000270,PRM00068,ART00196,dollar_off,,1.36,,2026-06-18,2026-07-15
PIT000271,PRM00068,ART00564,multibuy,13.92,,3.0,2026-06-18,2026-07-15
PIT000272,PRM00068,ART00102,percent_off,,25.0,,2026-06-18,2026-07-15
PIT000273,PRM00068,ART00308,fixed_price,1.93,,,2026-06-18,2026-07-15
PIT000274,PRM00069,ART99097,multibuy,8.76,,2.0,2026-04-09,2026-04-15
PIT000275,PRM00069,ART00096,percent_off,,25.0,,2026-04-09,2026-04-15
PIT000276,PRM00069,ART00579,multibuy,10.98,,2.0,2026-04-09,2026-04-15
PIT000277,PRM00069,ART00420,dollar_off,,1.5,,2026-04-09,2026-04-15
PIT000278,PRM00069,ART00555,multibuy,8.14,,3.0,2026-04-09,2026-04-15
PIT000279,PRM00069,ART00003,fixed_price,2.55,,,2026-04-09,2026-04-15
PIT000280,PRM00070,ART00479,multibuy,12.25,,3.0,2026-04-30,2026-05-06
PIT000281,PRM00070,ART00391,multibuy,29.24,,3.0,2026-04-30,2026-05-06
PIT000282,PRM00070,ART00348,percent_off,,15.0,,2026-04-30,2026-05-06
PIT000283,PRM00070,ART00100,fixed_price,3.65,,,2026-04-30,2026-05-12
PIT000284,PRM00071,ART00293,percent_off,,25.0,,2026-04-09,2026-04-15
PIT000285,PRM00071,ART00279,dollar_off,,1.62,,2026-04-09,2026-04-15
PIT000286,PRM00071,ART00012,multibuy,15.41,,3.0,2026-04-09,2026-04-24
PIT000287,PRM00071,ART00376,dollar_off,,0.77,,2026-04-09,2026-04-15
PIT000288,PRM00071,ART00400,multibuy,11.31,,3.0,2026-04-09,2026-04-15
PIT000289,PRM00072,ART00009,fixed_price,3.22,,,2026-04-09,2026-04-22
PIT000290,PRM00072,ART00550,dollar_off,,2.06,,2026-04-09,2026-04-22
PIT000291,PRM00072,ART00295,dollar_off,,0.53,,2026-04-09,2026-04-22
PIT000292,PRM00073,ART00342,dollar_off,,0.5,,2026-05-21,2026-05-27
PIT000293,PRM00073,ART00174,multibuy,4.44,,2.0,2026-05-21,2026-05-27
PIT000294,PRM00074,ART00479,multibuy,11.87,,3.0,2026-04-16,2026-04-29
PIT000295,PRM00074,ART99968,percent_off,,10.0,,2026-04-16,2026-04-29
PIT000296,PRM00074,ART00148,fixed_price,1.34,,,2026-04-23,2026-04-29
PIT000297,PRM00075,ART00387,fixed_price,1.24,,,2026-07-16,2026-07-22
PIT000298,PRM00075,ART00347,percent_off,,15.0,,2026-07-16,2026-07-22
PIT000299,PRM00075,ART00159,percent_off,,15.0,,2026-07-16,2026-07-22
PIT000300,PRM00075,ART00350,percent_off,,15.0,,2026-07-16,2026-07-22
PIT000301,PRM00075,ART00352,multibuy,12.47,,3.0,2026-07-16,2026-07-22
PIT000302,PRM00076,ART00132,dollar_off,,0.87,,2026-07-23,2026-07-29
PIT000303,PRM00076,ART00511,percent_off,,15.0,,2026-07-23,2026-07-29
PIT000304,PRM00076,ART00232,dollar_off,,0.5,,2026-07-23,2026-07-29
PIT000305,PRM00076,ART00486,percent_off,,10.0,,2026-07-23,2026-07-29
PIT000306,PRM00076,ART00107,multibuy,3.56,,2.0,2026-07-23,2026-07-29
PIT000307,PRM00076,ART00423,dollar_off,,0.51,,2026-07-23,2026-07-29
PIT000308,PRM00077,ART00163,percent_off,,15.0,,2026-08-06,2026-08-12
PIT000309,PRM00077,ART00555,dollar_off,,0.53,,2026-08-06,2026-08-21
PIT000310,PRM00077,ART00552,dollar_off,,0.52,,2026-08-06,2026-08-12
PIT000311,PRM00077,ART00335,multibuy,20.09,,3.0,2026-08-06,2026-08-12
PIT000312,PRM00077,ART00230,percent_off,,25.0,,2026-08-06,2026-08-12
PIT000313,PRM00077,ART00013,multibuy,5.25,,2.0,2026-08-06,2026-08-12
PIT000314,PRM00078,ART00483,multibuy,10.66,,2.0,2026-07-02,2026-07-08
PIT000315,PRM00078,ART00458,multibuy,6.31,,2.0,2026-07-02,2026-07-08
PIT000316,PRM00078,ART00323,fixed_price,6.33,,,2026-07-02,2026-07-08
PIT000317,PRM00078,ART00525,fixed_price,8.65,,,2026-07-02,2026-07-08
PIT000318,PRM00078,ART00263,multibuy,7.87,,3.0,2026-07-02,2026-07-08
PIT000319,PRM00079,ART00132,fixed_price,8.04,,,2026-07-30,2026-08-05
PIT000320,PRM00079,ART00429,percent_off,,20.0,,2026-07-30,2026-08-05
