gt_id,table_name,record_id,error_type,severity,downstream_impact,field_changed,old_value,new_value
GT00053,promotion_item,PIT000025,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00054,promotion_item,PIT000187,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00055,promotion_item,PIT000329,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00056,promotion_item,PIT000196,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00057,promotion_item,PIT000328,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00058,promotion_item,PIT000065,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00059,promotion_item,PIT000147,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00060,promotion_item,PIT000470,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00061,promotion_item,PIT000045,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00062,promotion_item,PIT000007,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00063,promotion_item,PIT000267,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00064,promotion_item,PIT000171,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00065,promotion_item,PIT000463,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00066,promotion_item,PIT000210,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00067,promotion_item,PIT000264,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00068,promotion_item,PIT000071,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00069,promotion_item,PIT000245,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00070,promotion_item,PIT000104,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00071,promotion_item,PIT000431,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00072,promotion_item,PIT000046,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00073,promotion_item,PIT000114,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00074,promotion_item,PIT000194,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00075,promotion_item,PIT000003,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00076,promotion_item,PIT000231,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-06-24,2026-07-02
GT00077,promotion_item,PIT000194,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-01,2026-07-08
GT00078,promotion_item,PIT000028,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-29,2026-05-07
GT00079,promotion_item,PIT000217,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-03-25,2026-04-01
GT00080,promotion_item,PIT000101,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-09-02,2026-09-05
GT00081,promotion_item,PIT000060,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-06,2026-05-14
GT00082,promotion_item,PIT000054,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-05,2026-08-10
GT00083,promotion_item,PIT000420,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-27
GT00084,promotion_item,PIT000014,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-27
GT00085,promotion_item,PIT000396,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-20,2026-05-29
GT00086,promotion_item,PIT000464,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-28
GT00087,promotion_item,PIT000183,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-03-25,2026-04-02
GT00088,promotion_item,PIT000340,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-15,2026-04-22
GT00089,promotion_item,PIT000367,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-17
GT00090,promotion_item,PIT000366,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-20
GT00091,promotion_item,PIT000449,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-06-17,2026-06-26
GT00092,promotion_item,PIT000026,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-25
GT00093,promotion_item,PIT000113,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-22,2026-04-24
GT00094,promotion_item,PIT000206,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-13,2026-05-20
GT00095,promotion_item,PIT000177,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-29
GT00096,promotion_item,PIT000018,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-22
GT00097,promotion_item,PIT000156,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-08,2026-04-11
GT00098,promotion_item,PIT000481,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-15
GT00099,promotion_item,PIT000272,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-15,2026-07-24
GT00100,promotion_item,PIT000265,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-15,2026-07-19
GT00101,promotion_item,PIT000465,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-28
GT00102,promotion_item,PIT000225,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-09-09,2026-09-12
GT00103,promotion_item,PIT000353,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-29,2026-05-04
GT00104,promotion_item,PIT000012,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-13,2026-05-17
GT00105,promotion_header,PRM00085,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00106,promotion_header,PRM00068,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,live,cancelled (items still active)
GT00107,promotion_header,PRM00030,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00108,promotion_header,PRM00046,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00109,promotion_header,PRM00110,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00110,promotion_header,PRM00040,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00111,promotion_header,PRM00089,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00112,article_master,ART00400,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00113,article_master,ART00515,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00114,article_master,ART00415,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00115,article_master,ART00107,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00116,article_master,ART00070,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00117,article_master,ART00369,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00118,article_master,ART00376,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00119,article_master,ART00037,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00120,article_master,ART00229,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00121,article_master,ART00352,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00122,article_master,ART00388,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00123,article_master,ART00573,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00124,article_master,ART00101,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00125,article_master,ART00342,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00126,article_master,ART00218,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00127,article_master,ART00416,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00128,article_master,ART00479,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00129,article_master,ART00544,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00130,article_master,ART00479,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,CTN,CTN
GT00131,article_master,ART00316,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00132,article_master,ART00063,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00133,article_master,ART00179,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00134,article_master,ART00263,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00135,article_master,ART00571,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00136,article_master,ART00456,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,CTN
GT00137,article_master,ART00099,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00138,article_master,ART00130,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00139,article_master,ART00564,uom_pack_mismatch,Medium,Mechanic can't be applied; POS error,base_uom,EA,PACK
GT00140,promotion_item,PIT99500,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=64.57,39.94
GT00141,promotion_item,PIT99501,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=44.47,27.43
GT00142,promotion_item,PIT99502,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=52.01,33.43
GT00143,promotion_item,PIT99503,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=81.8,55.78
GT00144,promotion_item,PIT99504,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=51.69,42.76
GT00145,promotion_item,PIT99505,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=74.12,49.89
GT00146,promotion_item,PIT99506,tobacco_floor_breach,Critical,Regulatory / compliance breach,promo_price,floor=62.15,54.07
GT00147,promotion_item,PIT000228,margin_breach,High,Unintended loss-making sale,promo_price,2.1,1.17
GT00148,promotion_item,PIT000106,margin_breach,High,Unintended loss-making sale,promo_price,11.4,3.99
GT00149,promotion_item,PIT000434,margin_breach,High,Unintended loss-making sale,promo_price,7.18,3.68
GT00150,promotion_item,PIT000049,margin_breach,High,Unintended loss-making sale,promo_price,3.22,2.36
GT00151,promotion_item,PIT000016,margin_breach,High,Unintended loss-making sale,promo_price,12.92,3.43
GT00152,promotion_item,PIT000011,margin_breach,High,Unintended loss-making sale,promo_price,13.31,2.49
GT00153,promotion_item,PIT000331,margin_breach,High,Unintended loss-making sale,promo_price,12.8,1.89
GT00154,promotion_item,PIT000281,margin_breach,High,Unintended loss-making sale,promo_price,29.24,4.69
GT00155,promotion_item,PIT000051,margin_breach,High,Unintended loss-making sale,promo_price,4.31,2.93
GT00156,promotion_item,PIT000039,margin_breach,High,Unintended loss-making sale,promo_price,7.25,1.95
GT00157,promotion_item,PIT000071,margin_breach,High,Unintended loss-making sale,promo_price,13.16,2.15
GT00158,promotion_item,PIT000152,margin_breach,High,Unintended loss-making sale,promo_price,18.83,3.84
GT00159,article_master,ART00155,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000001556,9301000001557
GT00160,article_master,ART00250,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000002508,9301000002503
GT00161,article_master,ART00544,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000005448,9301000005442
GT00162,article_master,ART00410,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004106,9301000004103
GT00163,article_master,ART00115,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000001150,9301000001152
GT00164,article_master,ART00459,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004595,9301000004597
GT00165,article_master,ART00226,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000002263,9301000002269
GT00166,article_master,ART00179,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000001792,9301000001798
GT00167,article_master,ART00342,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003420,9301000003427
GT00168,article_master,ART00375,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003758,9301000003753
GT00169,article_master,ART00336,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003369,9301000003363
GT00170,article_master,ART00290,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000002904,9301000002907
GT00171,article_master,ART00074,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000000740,9301000000743
GT00172,article_master,ART00492,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004922,9301000004928
GT00173,article_master,ART00269,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000002690,9301000002695
GT00174,article_master,ART00482,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004823,9301000004826
GT00175,article_master,ART00392,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003925,9301000003927
GT00176,article_master,ART00376,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003765,9301000003761
GT00177,article_master,ART00172,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000001723,9301000001725
GT00178,article_master,ART00175,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000001754,9301000001756
GT00179,article_master,ART00030,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000000306,9301000000309
GT00180,article_master,ART00495,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004953,9301000004950
GT00181,article_master,ART00469,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004694,9301000004698
GT00182,article_master,ART00513,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000005134,9301000005139
GT00183,article_master,ART00056,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000000566,9301000000567
GT00184,article_master,ART00479,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004793,9301000004796
GT00185,article_master,ART00359,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003598,9301000003595
GT00186,article_master,ART00379,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000003796,9301000003793
GT00187,article_master,ART00444,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004441,9301000004446
GT00188,article_master,ART00436,barcode_invalidity,Critical,Won't scan at POS; scan-and-go / self-checkout failure,barcode,9301000004366,9301000004364
GT00189,article_master,ART99000,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00530,ART99000
GT00190,article_master,ART99001,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00540,ART99001
GT00191,article_master,ART99002,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00090,ART99002
GT00192,article_master,ART99003,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00504,ART99003
GT00193,article_master,ART99004,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00500,ART99004
GT00194,article_master,ART99005,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00435,ART99005
GT00195,article_master,ART99006,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00073,ART99006
GT00196,article_master,ART99007,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00184,ART99007
GT00197,article_master,ART99008,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00438,ART99008
GT00198,article_master,ART99009,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00293,ART99009
GT00199,article_master,ART99010,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00506,ART99010
GT00200,article_master,ART99011,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00445,ART99011
GT00201,article_master,ART99012,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00378,ART99012
GT00202,article_master,ART99013,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00452,ART99013
GT00203,article_master,ART99014,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00041,ART99014
GT00204,article_master,ART99015,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00072,ART99015
GT00205,article_master,ART99016,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00171,ART99016
GT00206,article_master,ART99017,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00113,ART99017
GT00207,article_master,ART99018,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00158,ART99018
GT00208,article_master,ART99019,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00044,ART99019
GT00209,article_master,ART99020,duplicate_near_duplicate,Low,Split sales reporting; double replenishment,article_id,ART00589,ART99020
GT00210,article_master,ART00374,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00211,article_master,ART00048,completeness,Low,Downstream tax/finance and ordering errors,base_uom,L,
GT00212,article_master,ART00505,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00213,article_master,ART00377,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00214,article_master,ART00357,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00215,article_master,ART00067,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST_FREE,
GT00216,article_master,ART00071,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST_FREE,
GT00217,article_master,ART00425,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00218,article_master,ART00237,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00219,article_master,ART00187,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST_FREE,
GT00220,article_master,ART00519,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00221,article_master,ART00262,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00222,article_master,ART00103,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00223,article_master,ART00234,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00224,article_master,ART00385,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00225,article_master,ART00557,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00226,article_master,ART00588,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00227,article_master,ART00472,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00228,article_master,ART00465,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00229,article_master,ART00028,completeness,Low,Downstream tax/finance and ordering errors,tax_code,GST,
GT00230,article_master,ART00467,completeness,Low,Downstream tax/finance and ordering errors,base_uom,EA,
GT00231,promotion_header,PRM00016,completeness,Low,Downstream tax/finance and ordering errors,approval_status,expired,
GT00232,promotion_header,PRM00038,completeness,Low,Downstream tax/finance and ordering errors,approval_status,live,
GT00233,promotion_header,PRM00084,completeness,Low,Downstream tax/finance and ordering errors,approval_status,expired,
GT00234,promotion_header,PRM00007,stale_status,Low,Expired promo still treated as active,approval_status,expired,live
